0.625244,0.578297,0.361456,-0.074702,-0.507716,-0.727789,-0.788381,-0.733685,-0.533637,-0.170916,0.180300,0.310419,0.184487,-0.118642,-0.368031,-0.370557,-0.098231,0.320770,0.634605,0.766468,0.753526,0.575644,0.176843,-0.255012,-0.393109,-0.181097,0.265822,0.595505,0.693735,0.590118,0.242075,-0.279552,-0.640424,-0.786192,-0.815413,-0.781731,-0.684274,-0.479295,-0.135998,0.224870,0.438956,0.497420,0.459140,0.406978,0.416875,0.503548,0.619777,0.693790,0.659754,0.449020,0.036405,-0.393670,-0.638364,-0.669811,-0.459599,0.036523,0.521052,0.744827,0.792629,0.749029,0.660699,0.580538,0.559395,0.593907
0.312949,0.242455,0.040873,-0.275119,-0.544450,-0.680017,-0.714803,-0.668840,-0.519671,-0.253669,0.013451,0.100895,-0.025645,-0.236612,-0.325363,-0.170449,0.194274,0.546678,0.740148,0.793248,0.724638,0.484811,0.044056,-0.349635,-0.443290,-0.207433,0.260525,0.610238,0.731932,0.678296,0.427051,-0.036361,-0.471110,-0.701441,-0.779522,-0.762997,-0.649056,-0.387854,0.017567,0.370773,0.517672,0.464232,0.260436,0.047808,-0.022513,0.091093,0.334056,0.570477,0.680538,0.626267,0.379139,-0.034830,-0.416437,-0.580801,-0.487507,-0.121893,0.336421,0.610743,0.699023,0.671879,0.573409,0.448939,0.357505,0.325238
-0.200534,-0.234831,-0.313333,-0.415570,-0.479793,-0.485832,-0.447949,-0.364256,-0.217501,-0.023170,0.119097,0.097160,-0.083774,-0.263663,-0.264262,-0.016971,0.367777,0.649114,0.767226,0.759147,0.616605,0.282668,-0.183366,-0.500222,-0.547896,-0.318458,0.153175,0.557956,0.733928,0.743143,0.605736,0.288858,-0.128602,-0.440386,-0.577199,-0.564778,-0.404574,-0.087028,0.287526,0.526872,0.557021,0.357311,-0.042194,-0.383983,-0.505907,-0.409329,-0.093741,0.337832,0.631218,0.714335,0.613556,0.307982,-0.146029,-0.475899,-0.538135,-0.356262,-0.021687,0.263627,0.389960,0.367594,0.234849,0.053064,-0.096530,-0.172870
-0.573874,-0.557268,-0.513044,-0.415325,-0.249779,-0.067781,0.081450,0.200868,0.307947,0.390202,0.391128,0.243659,-0.036985,-0.262894,-0.267105,-0.021543,0.341758,0.592500,0.674243,0.606524,0.369366,-0.037169,-0.435888,-0.643751,-0.656792,-0.469011,-0.049163,0.408924,0.668372,0.751146,0.713189,0.558094,0.296491,0.027068,-0.124956,-0.107385,0.070410,0.337249,0.566529,0.668500,0.599914,0.283676,-0.247216,-0.623398,-0.752817,-0.698578,-0.431115,0.078633,0.539707,0.735442,0.727268,0.518192,0.068613,-0.395294,-0.598089,-0.580848,-0.432269,-0.254610,-0.146924,-0.153657,-0.257406,-0.396442,-0.506578,-0.562609
-0.705395,-0.670703,-0.555140,-0.299862,0.074234,0.384622,0.556483,0.639237,0.677751,0.676051,0.594675,0.363516,-0.013883,-0.313583,-0.376632,-0.211462,0.083068,0.315060,0.377657,0.256738,-0.030948,-0.378259,-0.627376,-0.735945,-0.731350,-0.603720,-0.298396,0.136063,0.480592,0.655102,0.705224,0.667426,0.561881,0.433366,0.356381,0.381964,0.497491,0.639276,0.741312,0.762080,0.645585,0.276007,-0.310913,-0.693380,-0.825952,-0.802200,-0.597069,-0.111940,0.444452,0.718914,0.760542,0.600260,0.167853,-0.368011,-0.651034,-0.721385,-0.686310,-0.611453,-0.545123,-0.520225,-0.544805,-0.600160,-0.657238,-0.695944
-0.665927,-0.653229,-0.514931,-0.170014,0.303663,0.626848,0.769192,0.817697,0.821162,0.780682,0.651327,0.352303,-0.095154,-0.428901,-0.536187,-0.469864,-0.301601,-0.143688,-0.102337,-0.207141,-0.404590,-0.593604,-0.709670,-0.754641,-0.746480,-0.677818,-0.508400,-0.214522,0.120169,0.374819,0.518210,0.573761,0.570629,0.543972,0.537257,0.578733,0.658831,0.742302,0.795940,0.789402,0.659576,0.283050,-0.301882,-0.681191,-0.818764,-0.812427,-0.645948,-0.208252,0.368915,0.682411,0.744906,0.596343,0.164518,-0.390210,-0.692485,-0.787929,-0.787446,-0.740360,-0.666987,-0.587513,-0.531597,-0.522473,-0.559288,-0.619171
-0.458577,-0.539472,-0.450089,-0.115504,0.359940,0.676383,0.808882,0.844877,0.827851,0.750266,0.557114,0.182197,-0.272549,-0.559835,-0.656589,-0.636282,-0.553628,-0.465555,-0.430594,-0.468484,-0.546126,-0.613424,-0.647587,-0.657289,-0.657867,-0.648314,-0.603396,-0.491147,-0.310798,-0.103117,0.081514,0.213220,0.291378,0.338771,0.388997,0.464885,0.561457,0.653276,0.712660,0.707972,0.576251,0.216465,-0.303608,-0.643027,-0.772848,-0.771224,-0.622036,-0.225816,0.317970,0.632213,0.696479,0.541558,0.105990,-0.427998,-0.713245,-0.801434,-0.790318,-0.710112,-0.561961,-0.369953,-0.203134,-0.128982,-0.169935,-0.302503
-0.093332,-0.352050,-0.400407,-0.176205,0.237865,0.568444,0.723253,0.758601,0.710687,0.566423,0.282871,-0.122936,-0.475590,-0.653649,-0.696544,-0.661422,-0.584632,-0.499477,-0.438145,-0.411169,-0.400280,-0.381805,-0.353805,-0.339539,-0.367708,-0.444184,-0.535690,-0.589857,-0.579052,-0.510791,-0.409081,-0.301323,-0.208375,-0.133036,-0.057583,0.040396,0.165134,0.294466,0.391013,0.410993,0.297784,0.005767,-0.361917,-0.598683,-0.690385,-0.676673,-0.531559,-0.178539,0.288308,0.570068,0.626962,0.470769,0.057076,-0.428206,-0.686872,-0.753005,-0.695123,-0.517668,-0.222670,0.103755,0.336896,0.431029,0.388181,0.203692
0.231150,-0.184414,-0.400572,-0.333340,-0.040073,0.289361,0.480982,0.513403,0.408357,0.176660,-0.142388,-0.441237,-0.621631,-0.673018,-0.627374,-0.516174,-0.372836,-0.233281,-0.121840,-0.037846,0.037683,0.117388,0.188392,0.215059,0.155165,-0.017820,-0.271864,-0.502952,-0.634755,-0.672678,-0.650940,-0.601510,-0.550556,-0.512534,-0.482551,-0.441702,-0.374146,-0.281788,-0.189550,-0.140063,-0.174871,-0.298041,-0.440332,-0.520934,-0.534690,-0.490134,-0.353956,-0.075235,0.271550,0.496824,0.551155,0.424104,0.084181,-0.327814,-0.563019,-0.598781,-0.459862,-0.149066,0.240514,0.541535,0.704066,0.759807,0.724635,0.566435
0.355353,-0.137437,-0.454474,-0.499907,-0.338159,-0.080163,0.103296,0.111353,-0.045481,-0.284707,-0.502487,-0.635964,-0.665668,-0.586486,-0.402050,-0.156032,0.075342,0.242920,0.347527,0.416031,0.475940,0.538831,0.594355,0.616675,0.570446,0.410289,0.108545,-0.250914,-0.508356,-0.624457,-0.645646,-0.622925,-0.597879,-0.597332,-0.622512,-0.652552,-0.664634,-0.649862,-0.614714,-0.574271,-0.540182,-0.505317,-0.443127,-0.345822,-0.247448,-0.171231,-0.089503,0.050882,0.243855,0.406911,0.480662,0.426540,0.215051,-0.083705,-0.286375,-0.295897,-0.094794,0.252635,0.569981,0.760571,0.849452,0.874018,0.837912,0.695290
0.274051,-0.225243,-0.528964,-0.588136,-0.475551,-0.276798,-0.136075,-0.161953,-0.330341,-0.524018,-0.650551,-0.681954,-0.601290,-0.377393,-0.033463,0.289914,0.494405,0.593749,0.630939,0.640937,0.650327,0.673625,0.705998,0.726900,0.707713,0.610949,0.395903,0.079433,-0.205597,-0.356365,-0.388060,-0.362329,-0.344569,-0.381425,-0.478296,-0.598899,-0.697607,-0.752678,-0.765817,-0.742475,-0.675325,-0.537798,-0.309305,-0.045290,0.139995,0.197002,0.160540,0.120252,0.160032,0.280042,0.408587,0.460644,0.394033,0.233040,0.080561,0.056305,0.213039,0.472416,0.689546,0.814694,0.870229,0.875893,0.821470,0.650560
0.011044,-0.396299,-0.585200,-0.564175,-0.388557,-0.157400,-0.023557,-0.073013,-0.266723,-0.477742,-0.601954,-0.601028,-0.441898,-0.097288,0.308048,0.577984,0.697622,0.724505,0.696131,0.635166,0.573614,0.545221,0.556644,0.585552,0.599936,0.570777,0.476668,0.323963,0.174893,0.101206,0.113025,0.163262,0.185078,0.123463,-0.044491,-0.285986,-0.516731,-0.670822,-0.738530,-0.728153,-0.626155,-0.394093,-0.039755,0.287909,0.450184,0.430909,0.263282,0.058968,-0.017730,0.092168,0.309707,0.481248,0.527081,0.455945,0.320578,0.224257,0.268822,0.435820,0.614676,0.735944,0.790004,0.777392,0.675579,0.428482
-0.341084,-0.565340,-0.593099,-0.420725,-0.092818,0.212214,0.348890,0.299739,0.097763,-0.170030,-0.371105,-0.409836,-0.236000,0.131731,0.490195,0.684357,0.743786,0.714293,0.603933,0.419519,0.227574,0.110757,0.088678,0.130572,0.196725,0.262208,0.319450,0.367574,0.409432,0.458380,0.520208,0.578661,0.605441,0.570271,0.440356,0.192843,-0.129003,-0.399795,-0.537683,-0.534060,-0.380886,-0.073333,0.289482,0.536263,0.605367,0.490586,0.195485,-0.129867,-0.265233,-0.146220,0.162673,0.453234,0.576302,0.531329,0.349847,0.130709,0.038740,0.123197,0.302365,0.465291,0.543530,0.506262,0.329190,0.012230
-0.608320,-0.665513,-0.546238,-0.199480,0.258153,0.558083,0.664326,0.634361,0.489094,0.237421,-0.040768,-0.184106,-0.088728,0.209141,0.508438,0.670041,0.703195,0.621497,0.395446,0.038932,-0.277685,-0.442919,-0.484946,-0.453171,-0.372135,-0.237299,-0.030259,0.227563,0.449439,0.592030,0.677697,0.729959,0.754607,0.743369,0.675324,0.520327,0.270926,0.005142,-0.148858,-0.130367,0.050881,0.322074,0.557528,0.674200,0.644765,0.424122,0.009308,-0.363274,-0.496811,-0.377730,-0.029605,0.356792,0.540684,0.486767,0.217419,-0.132085,-0.333552,-0.335966,-0.200201,-0.023121,0.080151,0.031829,-0.165315,-0.418610
-0.716059,-0.684770,-0.466390,0.001577,0.484559,0.732320,0.807495,0.788072,0.686949,0.476055,0.165259,-0.085277,-0.107850,0.097435,0.377707,0.567475,0.616229,0.504496,0.183828,-0.271663,-0.595307,-0.736464,-0.773542,-0.758384,-0.702671,-0.581218,-0.337679,0.037907,0.384923,0.582095,0.667106,0.697845,0.704803,0.693359,0.651457,0.559904,0.415572,0.269400,0.211555,0.280446,0.434340,0.597161,0.706502,0.726617,0.610380,0.277084,-0.213991,-0.554918,-0.657352,-0.555550,-0.237001,0.189909,0.426103,0.360073,0.019736,-0.377540,-0.592637,-0.629538,-0.549436,-0.411482,-0.309561,-0.333909,-0.474119,-0.630045
-0.670105,-0.622674,-0.374600,0.109361,0.551284,0.760588,0.820006,0.798892,0.701249,0.484449,0.136000,-0.181969,-0.287524,-0.160295,0.121998,0.393806,0.516982,0.436917,0.111315,-0.355793,-0.675152,-0.812594,-0.853758,-0.848661,-0.805327,-0.694197,-0.449963,-0.051174,0.316286,0.495124,0.524531,0.483537,0.429956,0.384397,0.338541,0.280356,0.221662,0.211041,0.295729,0.451732,0.605294,0.712775,0.758907,0.718076,0.519209,0.083943,-0.408454,-0.679773,-0.750660,-0.670876,-0.411869,-0.004010,0.268722,0.210231,-0.141980,-0.511741,-0.694935,-0.722643,-0.643280,-0.491239,-0.353602,-0.340340,-0.453986,-0.594652
-0.428374,-0.444353,-0.269174,0.101420,0.455981,0.640542,0.694489,0.662651,0.539211,0.284326,-0.080732,-0.381528,-0.496468,-0.420696,-0.163188,0.187700,0.431027,0.450854,0.214227,-0.215871,-0.577190,-0.762154,-0.830141,-0.832940,-0.779427,-0.638445,-0.358335,0.027473,0.311890,0.375391,0.256830,0.063226,-0.096702,-0.190615,-0.237740,-0.255428,-0.229950,-0.114813,0.121553,0.405439,0.614237,0.721596,0.741052,0.648736,0.363967,-0.129240,-0.553232,-0.750981,-0.795711,-0.726826,-0.507061,-0.129152,0.162523,0.129838,-0.196353,-0.535872,-0.696454,-0.697989,-0.563244,-0.308826,-0.065149,0.008361,-0.099165,-0.285532
0.029664,-0.121201,-0.143952,-0.018608,0.164613,0.293220,0.337835,0.301342,0.172555,-0.059471,-0.336552,-0.541857,-0.625121,-0.580015,-0.375578,-0.008738,0.346678,0.496793,0.402375,0.080395,-0.317655,-0.594885,-0.720216,-0.732509,-0.641368,-0.420998,-0.077760,0.249681,0.389365,0.288049,-0.015638,-0.338490,-0.533601,-0.617775,-0.642721,-0.633338,-0.578262,-0.428368,-0.129024,0.251786,0.528098,0.650653,0.643811,0.486258,0.124729,-0.340955,-0.653695,-0.783075,-0.799120,-0.715291,-0.482967,-0.097577,0.201534,0.192356,-0.109520,-0.460971,-0.635209,-0.614226,-0.393059,0.005741,0.347185,0.470378,0.410688,0.237059
0.455399,0.225947,-0.022909,-0.194695,-0.248023,-0.238274,-0.218280,-0.214014,-0.245649,-0.332300,-0.460268,-0.580137,-0.651342,-0.642912,-0.508415,-0.197538,0.208805,0.482517,0.534425,0.372907,0.045193,-0.293316,-0.491465,-0.516104,-0.366941,-0.059544,0.282891,0.493419,0.503583,0.282461,-0.139788,-0.511138,-0.695513,-0.757922,-0.764123,-0.739952,-0.676644,-0.530832,-0.246745,0.126947,0.400569,0.496388,0.427176,0.189441,-0.183409,-0.525560,-0.714514,-0.776296,-0.744874,-0.601484,-0.296668,0.113511,0.383194,0.378135,0.099851,-0.297461,-0.536350,-0.529668,-0.260926,0.213982,0.580609,0.722226,0.717830,0.622767
0.678308,0.453282,0.073325,-0.319066,-0.533017,-0.598984,-0.583793,-0.514828,-0.414702,-0.341625,-0.354356,-0.450902,-0.571069,-0.637533,-0.594095,-0.392217,-0.028389,0.336810,0.530470,0.525074,0.347102,0.070808,-0.149864,-0.189468,-0.019206,0.278563,0.530057,0.638563,0.585509,0.331134,-0.111236,-0.486377,-0.659245,-0.700797,-0.679715,-0.625123,-0.534331,-0.378852,-0.135059,0.134432,0.290154,0.269861,0.089296,-0.190436,-0.467673,-0.653475,-0.729804,-0.711254,-0.588648,-0.328302,0.057254,0.416084,0.598572,0.580428,0.341131,-0.087258,-0.431804,-0.499649,-0.273410,0.190934,0.587592,0.771936,0.818244,0.785557
0.761288,0.567680,0.150267,-0.357186,-0.644120,-0.728786,-0.687529,-0.531987,-0.280878,-0.055154,0.010297,-0.119120,-0.368249,-0.575660,-0.647144,-0.569337,-0.322612,0.055742,0.386220,0.529001,0.492274,0.332721,0.153069,0.088005,0.200310,0.413056,0.584019,0.646459,0.582956,0.359565,-0.009385,-0.324543,-0.455686,-0.446300,-0.362420,-0.246487,-0.115017,0.031726,0.181471,0.280037,0.250705,0.058535,-0.229258,-0.482662,-0.642386,-0.708331,-0.684351,-0.552226,-0.283784,0.089545,0.439133,0.662358,0.752727,0.721711,0.524957,0.102148,-0.351211,-0.533575,-0.423404,-0.053838,0.384392,0.668247,0.793952,0.819648
0.767081,0.612827,0.211695,-0.332786,-0.649833,-0.727061,-0.627941,-0.341408,0.066621,0.369357,0.450128,0.292704,-0.086646,-0.475935,-0.670867,-0.692172,-0.557778,-0.240964,0.176237,0.454288,0.526320,0.449776,0.296359,0.173156,0.178815,0.296839,0.422770,0.479566,0.437059,0.282868,0.055942,-0.109150,-0.123246,-0.014724,0.141708,0.284692,0.391552,0.463410,0.495831,0.457376,0.289768,-0.033707,-0.385346,-0.608560,-0.698074,-0.684025,-0.557238,-0.281815,0.109468,0.462781,0.685501,0.796831,0.833065,0.797230,0.632589,0.233285,-0.297742,-0.588078,-0.604186,-0.394039,-0.004583,0.396027,0.656815,0.771132
0.706027,0.602044,0.246202,-0.277327,-0.595816,-0.647332,-0.461836,-0.040262,0.410669,0.660686,0.709375,0.556240,0.137120,-0.385756,-0.675331,-0.752108,-0.672956,-0.402090,0.047072,0.406613,0.539614,0.496139,0.322263,0.095197,-0.043234,-0.042231,0.030842,0.093056,0.100306,0.052996,-0.001668,0.014299,0.134106,0.310482,0.471041,0.580923,0.642323,0.665909,0.650686,0.570751,0.370224,0.016767,-0.354720,-0.572453,-0.631464,-0.557267,-0.332804,0.037612,0.413340,0.658132,0.782655,0.838769,0.853747,0.819325,0.675779,0.304617,-0.255160,-0.615202,-0.719133,-0.647046,-0.408069,-0.017726,0.380403,0.629347
0.550239,0.516161,0.230207,-0.218604,-0.501869,-0.509200,-0.236177,0.238722,0.615785,0.785822,0.802645,0.652596,0.232344,-0.342836,-0.669927,-0.755906,-0.669249,-0.375481,0.096730,0.459193,0.591462,0.540855,0.317317,-0.031012,-0.302207,-0.403530,-0.394363,-0.343533,-0.286852,-0.227521,-0.143721,-0.008010,0.173727,0.353747,0.490508,0.577913,0.628111,0.651093,0.644888,0.588841,0.440414,0.167929,-0.146805,-0.350173,-0.393872,-0.283452,-0.029361,0.290822,0.541831,0.681763,0.750783,0.786364,0.799193,0.771688,0.645308,0.312693,-0.211195,-0.588814,-0.740627,-0.751219,-0.644606,-0.389576,0.001995,0.366368
0.269962,0.323471,0.143989,-0.173397,-0.375117,-0.325813,-0.008582,0.417424,0.697191,0.810336,0.802382,0.638438,0.210134,-0.351409,-0.653873,-0.702402,-0.546102,-0.166441,0.300625,0.589563,0.675582,0.598212,0.323712,-0.120726,-0.464411,-0.606281,-0.623913,-0.577324,-0.488168,-0.364987,-0.220293,-0.071113,0.061207,0.160544,0.231725,0.290743,0.347940,0.404259,0.451221,0.469710,0.431715,0.317789,0.160110,0.042713,0.023553,0.109169,0.262051,0.407790,0.489279,0.517541,0.533293,0.557220,0.581360,0.575183,0.483671,0.232553,-0.160554,-0.480447,-0.647264,-0.709705,-0.692686,-0.574725,-0.322398,0.014353
